lat,lon,trip_id
64.12688865312283,13.452004286258697,2
63.00824828886848,17.59380709660062,2
57.39352764490053,19.252076567958817,2
66.21509533786124,15.314622726690757,2
65.5428356452906,17.75668143145396,2
55.78976702845623,19.53709969184372,2
60.281725263357195,21.422832267319507,2
65.38519236251858,14.123493372552574,2
68.98039630074567,20.799432542686702,2
63.300098911015866,20.02447508532166,2
62.74801906476629,21.825223996177854,2
59.54576346687756,22.428396374838236,2
67.65679331662807,16.825976656835213,2
64.14378768143469,13.274752590173279,2
66.84912470562813,19.236502117347634,2
62.79539977186145,15.320954734363537,2
62.73425709413451,21.15358872564525,2
65.62337364358135,17.975578927729725,2
63.155617791977974,16.33429878773609,2
63.364966188994465,14.045749944130835,3
66.25083240246633,18.404236599900223,3
55.86732050535708,18.58747529078471,3
67.67695666212242,17.43327592416941,3
55.56863644737371,22.307432912379795,3
55.75102005743532,12.315605164209899,3
57.31012313008443,11.730991205930806,3
68.31908903616304,20.609366634183893,3
55.716959475434216,12.588465199847775,3
56.31911480615148,10.680277867422367,3
57.514015118347345,23.654640773606566,3
56.2791914198007,13.62897381561321,3
68.54417779769474,23.007270093404536,3
64.72383031949114,20.973763048100388,3
68.83747940302598,20.415562047800847,3
61.4479673539727,20.114825544025223,3
55.26217683564489,21.869568581606593,3
62.50455106618168,20.109806050943188,3
68.39682310400087,15.026037594590541,3
67.62920602056677,22.726249014932893,3
64.71828615316599,16.640999742481515,3
61.171065468937265,13.882484775954278,3
67.38579288622883,14.470209558287184,3
62.93787011106175,21.96497894025907,3
64.2207328871951,23.58210648692829,3
60.29724078223151,11.767462227647906,3
58.921558048528,20.386187234551898,3
66.11323761537385,16.302654763325407,3
62.32415266940648,21.525810244450152,3
63.7681383366687,11.486086386307912,3
65.13007511480087,23.77765477179331,3
57.75358026622209,23.17537455129082,3
67.34683613161442,15.796820234065788,3
61.54519724697633,13.356405503807345,3
56.66494462497721,14.885105083609705,3
62.74972597111887,15.048737951939703,3
67.59466979158712,17.9432720097249,3
66.55828307706635,18.625409459643823,3
64.17765149360193,16.510755770513434,3
55.231621644635176,21.394973902508184,3
68.22986648759023,12.333015846783569,3
64.74710443879755,11.024659872415128,3
64.96803630567983,13.994080489404741,3
63.813540103309165,21.134354520423315,3
63.1549676615351,19.31506934279674,3
56.9953048043152,19.190070735055475,3
62.97389212159672,17.836820113761643,3
63.808538203961184,14.69683952487948,3
64.61753251136784,19.81607763268991,3
61.504191257169005,18.805882227867052,3
55.68915426770386,21.658562475138083,4
68.42734073880555,23.64700838314664,4
60.38068467461068,13.845431476408578,4
56.37793474431362,15.043140800133404,4
57.17872975855713,12.902811224743672,4
64.38286602818907,19.825583799668017,4
57.46684161467927,21.33281675828148,4
68.5726071888281,18.258724923259233,4
62.95546490804206,11.23821458693268,4
60.503680238787595,16.061377966101475,4
67.16061631111518,11.936660170799188,4
66.3349088857097,18.06850807126012,4
69.06521912385124,13.192893385308817,4
68.1143174864921,17.2860740717638,4
67.30137759304591,20.038746924680105,4
58.417737992256136,14.147472525097,4
59.64014887613285,23.097762545817922,4
64.088165991073,21.94613159412269,4
66.9956861912402,15.818918892844511,4
58.7006868850651,12.140936054579416,4
55.34296713536647,17.96176116654495,4
55.75022824426356,13.587404182343496,4
69.07693447130418,20.275553738190403,4
60.180671321754964,12.005162645802235,4
55.88734388631115,17.17932181952535,4
57.52668945574897,23.847053576490573,4
66.0709217714053,14.989067695583103,4
67.67815653057949,18.687077295134756,4
67.16268166177026,21.26699822376622,4
65.678209070675,20.184120644416268,4
59.61080906269804,16.808797965180155,4
61.474539322119085,16.336278248177376,4
66.56878207675447,15.474316361636578,4
61.7171136078162,19.21360970388433,4
56.04700626457564,23.02509920349367,4
57.230815869143555,16.174074413013162,4
57.597214811804875,13.1772593101762,4
66.62540143771751,22.74456197691063,4
64.51122839854217,21.597921121810614,4
57.80014553400759,19.519857158805515,4
59.86442347755692,17.333715987677994,4
59.218000601525354,16.981362629452637,4
56.263715185939056,12.879614635469569,4
64.16892299073119,13.654029754856868,4
59.85249983128219,13.159021178603396,4
61.83855806721736,12.059700229375306,4
66.98722470288871,13.463978948207986,4
64.20563022325909,16.45595425108603,4
66.6105071569554,21.17880061692611,4
64.30523754964976,17.524949902462918,4
55.87818388919934,13.502570630379326,5
63.27154265198893,18.38887482175207,5
68.57069865025166,11.38722022018398,5
65.46837060748021,17.640172064711138,5
67.96499201166412,13.009635150212537,5
63.285959827217695,15.99205498004574,5
68.9302789783466,15.523341626339018,5
66.22175053882496,17.164748646431264,5
63.25046006711918,22.89875308239937,5
58.4095933383353,23.629072328404682,5
67.57964162040876,19.14490289861731,5
55.36422444718291,15.670281078993806,5
64.70683434842796,13.169937905886322,5
61.740211035978405,12.310808373697181,5
66.35683844708787,17.22881638070376,5
55.659293865052604,24.095988278399084,5
62.678446262068505,23.236090553188333,5
57.00671374166486,13.046973295510904,5
56.612894768956,22.436717732902657,5
59.04411843554777,21.444473893644414,5
62.606503154085196,19.917660238492154,5
62.93633709514321,19.54421837668906,5
62.10673704757752,15.62457890626524,5
64.29469918396465,22.1040371001651,5
64.13290630318888,22.35437295443522,5
55.80719050145782,18.560236886520393,5
59.62521649563098,15.372348702687802,5
63.70777491440718,21.999469875112325,5
68.52782872318701,21.58613714193862,5
58.026101310635994,19.351832588142287,5
67.31161352030963,18.682841822241016,5
57.49577129118438,15.830910121909866,5
67.97413076161142,20.020691645795615,5
59.7844831962398,13.225390523089969,5
62.8046107176269,13.298093069924196,5
67.74269117697503,15.606979679660217,5
58.74345925315218,21.78176434823468,5
66.27037820411988,13.467750417887057,5
65.6383552631921,17.517232038969777,5
55.94168359919393,13.566420502604988,5
68.64846115926898,24.09617627583049,5
68.39910683336345,22.669645966082825,5
65.99868816960574,14.552789195901909,5
56.438265651196986,14.316518628890012,5
63.472761109709936,16.622172655991,5
63.15441229952198,19.857453101523305,5
62.868857971058645,24.10413224385126,5
62.24729520522888,23.702418135603935,5
67.09827280821008,23.809676883645025,5
65.77173972003374,18.414390303793212,5
58.52248405541708,23.029297192655424,6
56.57272656927777,13.796061088263318,6
64.687221299757,24.11864076331672,6
57.822064046155916,12.885539247007248,6
63.403966307643564,17.038395871686998,6
62.67542407657114,13.430826095412566,6
56.794779461101186,16.512244211575652,6
60.23804176459077,19.734529592555795,6
61.94939033505881,12.809678828617628,6
67.2999990148352,19.206991659464627,6
61.06169339110473,18.323763340219532,6
56.1354765076603,18.09456598282264,6
56.44848696961656,15.634945590140944,6
55.39766515758875,17.563664596963083,6
64.42752579559591,18.068594762595435,6
58.4445841543586,11.279841650928365,6
57.43699692740446,11.967304383024803,6
66.25457284175583,20.78138258109835,6
56.42524672649218,16.299138334455336,6
62.79897402622721,19.69426309260587,6
60.73841302542108,21.14774091257825,6
62.786136250562414,11.040563415675647,6
64.61527308986173,13.941745510715513,6
57.71419387306655,15.190347930681071,6
58.261945382464575,16.870082776346294,6
68.13243386539511,10.84555373371199,6
62.57910037727092,16.46360908868562,6
57.549905630719174,24.180274372283264,6
60.528827706039486,14.59220121963823,6
66.47389648190126,14.943138547311294,6
59.00039253487405,11.21934608447931,6
67.35408359883765,14.4733156770735,6
60.82206525666433,19.44313796967967,6
64.31573717199646,12.997896050322655,6
68.75287132515129,16.00456027582859,6
61.038461461943825,10.884151106674578,6
57.663979883207354,20.18685574022731,6
63.89622312336748,12.93197903601174,6
58.12043157029178,21.179101812117715,6
62.53681923763219,12.757300777392544,6
61.907047259473984,15.550532950583165,6
56.70741864480517,12.768280198573247,6
64.25043997426225,14.839505928616287,6
67.02296897138004,16.968253992752327,6
67.40327492889669,14.842623178207148,6
62.12162288920158,23.919084711155698,6
58.677247180289854,19.104204925224153,6
65.99092950145682,23.154694422422022,6
61.32347573936841,15.695713656782296,6
58.905052183201754,12.878233456202093,6
62.334060343652794,20.931628093156753,7
63.22646851988391,15.864307713701947,7
57.54556635846376,20.29763688718584,7
58.91887721709966,15.617978557326769,7
64.84148212206772,11.1695177093511,7
58.63329407738413,21.970228653421053,7
58.58825693065179,11.859257882477584,7
56.64987937366918,11.882285486535109,7
59.785729609809884,15.73783341982956,7
65.38630453334639,20.263454935433984,7
59.003734975884456,13.815542344537358,7
66.88504173996124,24.03981158824788,7
57.954065828363056,10.677324914432285,7
66.76780749791371,19.735918741052988,7
62.7703540304864,23.7875885152883,7
61.57684320146104,17.415573771502167,7
63.06206387654849,23.54031457685695,7
60.26198531365788,15.165921527344151,7
64.78842978091372,17.994850353773288,7
62.09994419321262,12.753333427393905,7
58.11535426901094,18.22153162227456,7
63.205512309516465,24.107651699592882,7
61.63767069840827,21.260505718621623,7
63.602810974402544,18.213793367124374,7
64.19557125602768,14.270826395840317,7
68.39883273889262,23.047375152623832,7
63.90327352857413,22.395994744268027,7
60.593232060404226,13.379648569574663,7
62.816551826911585,22.27072989459846,7
55.80303550306749,18.578918517115717,7
67.74238609414844,18.331197933994936,7
59.14477876199769,19.462259696231666,7
64.09681420844247,16.417914536249654,7
55.62642478905803,11.732213412542148,7
63.708115260094026,23.304607666840674,7
67.78248233874253,23.347859750030587,7
63.48207285785671,20.874504206497015,7
68.34999172677624,19.03122343053088,7
63.08057848486851,17.450281148705344,7
56.51757976539218,22.99154685859773,7
65.95242554823658,23.191395179424713,7
59.84553303442547,20.05859714418164,7
64.25356785142144,19.279672150641623,7
63.41869597096742,12.921502213248697,7
61.69630049117101,17.681024479394985,7
64.81179361916935,12.879823504823197,7
65.35266992524437,19.00395461994904,7
56.230691983145434,22.944107361612733,7
61.236764396672385,14.696298975722641,7
63.18604656072389,11.472040906108123,7
63.16908272024317,18.321528497654782,8
56.449152699493425,15.59109434822525,8
65.67956711352063,23.882150151458553,8
56.72675493509193,18.80728489771505,8
64.84778508032745,15.965874681785758,8
64.06176455572997,11.306344751516823,8
55.949021548378376,12.842206238234958,8
63.223384620712,21.10936275001779,8
59.80801921584194,23.97104895236482,8
63.08844753610029,14.365567035991624,8
65.16312982340396,21.352289007098115,8
58.30669210081119,21.781261913905666,8
61.768157030140536,14.280781089208475,8
64.977209494079,19.960182651696115,8
58.24574706115356,21.82241910023065,8
65.60156852514547,10.99952002148764,8
67.378462390588,11.041040492233492,8
58.1828399328108,12.350337373431849,8
65.44698604414424,22.912270788006047,8
61.1683960597305,22.453917777191165,8
68.95903632377596,21.976278675238795,8
66.11240705513751,14.962484197829802,8
59.669636266487856,17.023837543565705,8
66.9390261016376,21.44240204402493,8
61.22048710599777,14.21474386624632,8
65.2742894509989,12.412595137459578,8
68.6399233312807,19.842234282262424,8
67.91135675774831,14.678221314862304,8
67.7070975329252,18.265835780863274,8
61.307510837938395,20.913518318105318,8
62.79381349237833,13.607834345898365,8
66.20792600912388,13.449298926040331,8
63.460041832562446,12.040911588580462,8
60.170630288530724,14.905538331748051,8
57.22606159698961,22.254850658815357,8
67.21348242313569,19.109224004691576,8
65.19944097572109,23.129047562763205,8
59.64533726880193,10.644851275479718,8
63.082842958004946,17.09730180800805,8
63.07928463928724,15.050703884915462,8
66.25073402695844,18.426270952303412,8
56.37642630333917,19.552444080003028,8
67.67510020745775,13.19311259151084,8
63.3951413635036,12.521926382359474,8
65.05828345784211,19.09043291502048,8
57.59902171404655,12.323463435576937,8
61.1315255620372,11.871054077222539,8
56.776955293715496,15.249646504865218,8
65.33296705521502,16.233655480253052,8
62.76327383550337,23.055356122118432,8
60.63739878661487,17.24373482608026,9
62.40178060308432,18.28980865731197,9
68.51382320911273,17.21118963788482,9
57.37181479912331,13.399638636717057,9
67.94962888867242,13.389084122741195,9
60.16686056845352,20.203751470303487,9
59.946466113962714,22.43425728058469,9
63.689867014101466,12.824365577154783,9
60.451415024542314,23.371035297235892,9
60.63023791765299,17.29982217040143,9
62.85752734521262,21.708073418372017,9
59.46978299224771,22.451223313642707,9
66.19588611722806,18.684818774937387,9
60.45136746642534,18.158867480233894,9
62.184040457189575,18.490835005200964,9
58.64766374758024,13.51514735061344,9
55.57057365612157,16.48258845575531,9
57.86461660069983,16.890834616258843,9
57.85618597324389,11.444462201291612,9
67.66184196013495,21.647571017751297,9
63.000949600854376,18.7545966043417,9
66.70679034996546,23.388974973570644,9
68.85338531258216,22.76795184065903,9
63.08868183586114,12.96982437589379,9
61.53088783311976,24.19428947819315,9
57.24798041045629,18.88818840779713,9
57.57547205737188,17.950440368722436,9
56.899040980527786,14.806180874942747,9
59.90660611659372,22.054242554919703,9
63.93350321077377,18.571108896323636,9
56.72196351356397,15.852874173162053,9
63.28542593970907,21.377969491318602,9
59.386167958616895,23.964098008233403,9
61.17610233441795,13.388257726504857,9
66.24856672591014,23.990365582866453,9
61.766505373395674,11.79746009889402,9
65.91145373672899,22.386473568407446,9
63.53933599833191,19.555360059693776,9
62.375615481424155,21.88752362336687,9
65.91660715232398,11.862386503759147,9
57.77296949326677,23.509134195670477,9
55.20261000512328,12.51458655639299,9
61.827972221237545,17.330884454194532,9
64.48853897496822,22.08583033950595,9
60.14720431468197,17.365510498180008,9
65.75015650086695,16.50536977243539,9
62.122345797454784,18.864051514897703,9
66.50228938695827,19.957026914189758,9
67.61219757959216,19.706755833117253,9
55.62314017763339,24.174826507543052,9
62.437484462145754,19.680473718185787,10
61.323712008526634,16.78244303326038,10
68.7329479231905,22.868585532269215,10
66.03969612714485,16.418078202667264,10
60.09074221082219,24.02960072275697,10
66.17744611821864,23.005809331142345,10
60.65711538209289,17.312538967991518,10
63.587141608118756,21.198016015555233,10
61.67182584605122,10.746319554900753,10
65.49324655558345,22.8618187448156,10
66.5532248621694,21.390733652266583,10
57.69852305305151,21.31394211883147,10
65.01001372760045,22.943568499905986,10
66.87215310505538,21.189725123094767,10
60.56863314727159,13.746147290380481,10
56.30604371005786,13.052508138254282,10
61.73817710609782,17.213967144123895,10
59.405193615551,12.570611044928764,10
66.48092103785191,23.12459697319671,10
68.01863571933099,16.70570096587285,10
55.879633965455426,17.459096517303788,10
68.47920536103301,13.534545503795744,10
62.67088717703488,15.197307717770258,10
68.73444269919659,18.91637853149836,10
56.29994596634277,17.988791509144797,10
56.10274930610547,20.82400907898574,10
56.522663476148274,15.828504290058525,10
57.21758198253379,17.383144304110935,10
65.9038757300909,11.691161633596192,10
55.95537403875869,18.71802833451304,10
64.60181289245298,12.079242188839064,10
59.11116119111683,21.8122603721637,10
61.85366631902873,10.961954653752525,10
64.83896720647346,10.706294663096909,10
56.404513683790306,18.260062109268134,10
55.4830144912585,18.649008060578982,10
67.2184465317749,13.486871554694408,10
57.647091220597076,17.356098157431862,10
67.13118586444689,11.255250642079051,10
57.843560506535425,23.17786393752384,10
56.200869537682436,10.688871183176989,10
58.19998219500174,14.89184012210232,10
68.95768998199422,11.819398634407438,10
58.024316952150635,18.711348565544398,10
63.26425691037982,12.107751115106453,10
58.91032485458521,15.860631835766272,10
64.03686721662139,18.13690379999317,10
68.32755436554223,14.498140791342053,10
62.397891850014716,21.624134402628606,10
62.61996005092469,20.4961537031731,10
63.51953014681459,16.840435965039656,11
65.62118986065046,18.172480485652226,11
56.01711245774638,16.340953558850593,11
66.9457784735729,17.52010817945214,11
67.58038851485634,21.963282516591107,11
55.23579204049839,11.764969897088159,11
58.253254852127256,21.64909450170628,11
59.616749309173755,15.371902269411676,11
62.209550551648775,23.29794964524816,11
59.07515585699777,23.03840166252563,11
59.50379946529434,24.107561122537007,11
68.83011178715614,12.148250801263464,11
61.81831737428864,12.343587548187083,11
68.66728355102079,16.95783156481076,11
62.21381035121482,19.68920390342155,11
66.823514688768,13.958592230436114,11
63.28240284109375,23.981911232139502,11
59.787806346133245,18.114943812869022,11
59.298920456466696,15.947104748394306,11
59.986983957158294,18.672089327422462,11
63.18003506746726,23.241774875479944,11
61.23778425996418,14.61590261464362,11
63.926924344808526,13.62824643346128,11
58.42665814921858,15.41077784732711,11
64.60004818854613,18.338950224913738,11
61.03320812761437,22.667600799679242,11
55.266730274300926,16.239445803015027,11
56.63961411970704,19.765839026845924,11
56.85409792149352,18.548386345800182,11
58.25022411061012,16.64436438289426,11
64.67924160532988,14.410463792829932,11
56.47112325385197,11.920829426079724,11
58.02459806108952,23.229168004060444,11
63.672165472052725,21.410987746420318,11
60.68930812967564,15.868310714302996,11
65.50474450684962,18.480489148700983,11
61.27623234976017,17.96519266043447,11
67.88755802474861,19.043531643133225,11
63.8260316480339,15.114832326843022,11
64.11901758918432,19.6867343850246,11
62.45247360448003,13.694768166245055,11
66.32792915896738,22.905230777851315,11
57.30324825742858,11.479411216613316,11
64.60401987693858,19.093811799024806,11
65.65171929525225,23.081458809309133,11
59.553770640050395,13.734214558413473,11
55.31772137115932,16.975741715053406,11
59.01013580332187,13.432485976191625,11
61.478660577874265,20.95090534275596,11
62.637612008122794,20.17440917625356,11
61.457743751829895,15.750201243684423,12
68.33969530316335,14.035639353359251,12
59.60159056504063,23.175628866949502,12
56.33971072159361,21.914937069800573,12
59.80747164864136,24.03916295302401,12
55.30634609212545,19.783241108205427,12
61.285920813418,23.257345170610662,12
65.72028293826733,17.060597268290266,12
60.981434571639426,20.518928263693496,12
55.926813536877816,12.343855050905855,12
65.46661491543544,18.959161217393813,12
64.14321915539222,13.44533643440483,12
64.80100480300133,11.261726414785663,12
62.54622676228005,20.64192158332181,12
68.62259624613375,18.318988412499017,12
58.967026475873865,21.12590815809613,12
61.39027129660095,22.230324626532713,12
62.22515064146728,19.17054683020126,12
62.45612997067815,23.771472801374774,12
66.28289827613814,19.776209237602437,12
65.040727759996,19.396402809054432,12
57.9665569168604,20.214263938215794,12
59.23741005311634,14.198774055135345,12
64.45868084518507,22.7323364775727,12
66.838484404829,19.456246504056097,12
63.39004168307129,13.450403348256419,12
59.01320898970058,21.917019312894105,12
62.01375837640466,21.966941287062824,12
57.063670096468016,14.075551048107856,12
57.67348059194481,22.36236629295765,12
62.83201561837123,18.7567157984519,12
58.67839331378808,20.54831715799847,12
62.447057698240066,23.469372283142,12
56.9560267402129,15.687532810713655,12
57.18217104286554,14.626010737827464,12
68.68435280522128,21.43630729345464,12
56.89591813582111,18.53624678377104,12
68.88793807265542,20.80524151626677,12
67.4550900517945,13.477976344658723,12
60.69154725047392,20.112623548830925,12
68.05685782169792,18.767260157842344,12
65.86453682824799,14.289061575842426,12
58.61433974632704,19.365683528189145,12
67.7305562147271,14.259593831884299,12
61.2613561100284,15.385253504346545,12
58.15462305044755,14.928502574809652,12
57.197295054626515,19.80116222108187,12
58.83494258929032,10.783732005776304,12
64.33733771352682,16.375294295741895,12
60.1095088886916,20.170527356665872,12
57.726439377498195,17.324465071333687,13
58.32194195084714,18.790858120131418,13
66.50563781328339,19.465643232790732,13
61.477764631101934,19.758171438498174,13
58.021101201389584,23.723247525900156,13
59.10792190691409,11.953458570965568,13
62.4112315840893,23.259850131406733,13
63.54909643200235,17.811681231436975,13
62.18212781233556,18.67765019839047,13
68.5048915474036,16.654191846009553,13
67.66191154978995,19.95310286887861,13
66.59688010994168,13.003258908079305,13
66.23623504439641,12.750612841026312,13
57.7412491543026,12.006702786672456,13
60.879553632311094,14.784192095118684,13
63.174914366539674,10.828487678657,13
60.69738686603216,11.587928762837402,13
61.92918374709258,14.259053969682057,13
66.54182123871047,22.69994401264495,13
66.05338783506369,20.930724832406675,13
67.66300356594063,18.08803583684834,13
64.13547070801346,23.848156579746565,13
65.62811679984141,11.561165920193266,13
66.43934225826838,16.725247808847143,13
60.80169465613355,21.31467546390074,13
67.8581855686139,18.461757650519218,13
56.47290088495072,18.045258762323467,13
58.6007140463407,15.84089103850866,13
55.96268332228503,23.794606306484024,13
63.34890939614019,17.99151521219011,13
67.64384020451341,19.710121045224398,13
67.60569513357713,16.893712865679394,13
61.47155688185653,19.19255632352965,13
60.92312706879638,19.59468614874163,13
68.24809550674149,22.05535048885956,13
62.4359371645115,18.397839031242125,13
65.13736748157072,10.663086606090578,13
65.68142469279863,15.90722122578152,13
65.16660256081062,21.973732404471555,13
62.08200507535063,16.914754369351577,13
62.28354882994178,15.405184520913949,13
66.30704478927856,14.443909846818766,13
57.91583684241209,20.825038700801205,13
67.02376313918057,16.184374472573644,13
55.697137097659386,17.795558549998045,13
68.96747915906158,21.65070898160844,13
62.841701958275415,15.22755489811395,13
59.31006106942709,21.720790926999992,13
64.52218017829321,18.87070681145852,13
65.91574502984668,16.091202638603107,13
57.822052622745055,21.013093791848767,14
58.27252659231163,16.117129030532183,14
68.02798909327934,11.498197290720478,14
64.12460733851172,12.22089433816596,14
58.487859862959645,16.76138091731689,14
59.022638434168115,19.392363120821962,14
65.14528755198117,13.464530496720315,14
64.28721759785438,13.262746434693998,14
59.523008257267335,15.994185538913793,14
59.997203325531856,22.08438682133766,14
63.178668723142145,14.683991682958359,14
60.18667098622951,23.02812414016129,14
69.02820037228814,22.45379695516717,14
65.11135179498903,16.888303481843817,14
57.29911062495592,20.109819522983777,14
60.13681590996355,14.614447247331375,14
56.31549868091891,19.79735927641282,14
68.72499880816713,13.922010419230308,14
60.145052356804776,21.226653098408775,14
68.55207056792828,18.09047587244743,14
63.12525707951148,14.706315163963762,14
66.30332031546418,23.32932397180934,14
66.94973282974735,14.171264296710468,14
60.677975994466635,17.843454558538774,14
58.92858513939212,11.473545470070421,14
59.911874946532876,16.614386452015534,14
66.81827664928004,17.557888559712477,14
69.0843287196619,15.983074566980424,14
64.94542495697196,21.822844832099033,14
58.17513926985751,17.593150591837038,14
65.78959188866715,12.980303243393275,14
58.46838860898897,22.871234052322883,14
55.47158735760806,22.870279540395458,14
64.88627119647377,10.618565705252017,14
58.66028467422246,11.099445209171762,14
67.2930429498024,24.132612331362846,14
65.98131688368102,14.472472418571993,14
58.23082439029683,23.814825719632765,14
64.91894053689614,20.789223907729625,14
58.981713144916355,16.221443433354167,14
62.14884652163148,20.660704276022976,14
61.8180935226127,20.831083830042726,14
64.81664260202703,20.96525025793853,14
67.58843703936013,18.551139757302103,14
66.87800876860095,10.693336995519003,14
55.966036259431206,15.734842109976764,14
58.00063321644303,22.18583311000303,14
62.91575607736837,19.153543047508293,14
59.472945953103626,20.340739845170262,14
59.93331668903155,16.10038471759743,14
55.570552061056205,11.386217112054712,15
66.18876041142066,17.076565281826262,15
62.29804572755839,11.968068920215199,15
63.14514425504015,22.202133014337043,15
64.53917718167524,12.961999338501965,15
64.24091989541466,17.190966714394214,15
56.7677685303886,17.37899238381168,15
60.990726692521505,17.1656224057421,15
64.16751902221233,10.609326296796942,15
55.97657046766749,13.249798464109512,15
66.98586282496376,13.516922833042662,15
63.94714559852871,23.954689993514222,15
59.996065309858366,12.463950077467288,15
57.36695737183301,22.573672574179998,15
65.76075076818533,20.079753654125433,15
57.50673661537389,19.47214944116957,15
64.15007276535427,18.477167589105896,15
65.5398065054037,15.403425923248296,15
66.57004864036243,15.112604173133303,15
57.10385304186173,19.759227773450974,15
68.80713109592959,15.233285252354605,15
65.0806617483193,19.652885109528103,15
66.55324273563153,11.052283200565704,15
60.34893038029422,10.81523516354889,15
64.40208921482703,20.32631012737113,15
67.1961697824587,22.589866863595635,15
61.97126221143772,12.807175029181483,15
62.04686202758632,22.690813144355424,15
67.18783049415987,22.178603696221725,15
65.1641363618375,16.454528768412423,15
65.98856325897063,15.661843374612358,15
58.75647767680917,14.272011318393124,15
64.81799976473287,18.01007321531619,15
63.17421292855265,20.654408341069757,15
64.21705447823776,17.73688137233664,15
59.75037307539527,20.959660439799798,15
65.39084743202864,18.474151781887432,15
56.46402460429795,21.443173669710035,15
65.58318918240221,19.43255768932387,15
59.67108843440086,23.81020788877815,15
57.65349101361056,23.587172254196133,15
57.106701414546286,14.523043017398628,15
66.79943683541686,16.574317968223127,15
61.412725622695206,20.1445833465622,15
65.24303153578799,23.641842501901372,15
68.1703557955612,15.203861584881004,15
57.328971737714774,22.084343461382417,15
60.038217694738535,12.463650363870077,15
58.148080774418816,17.390043728921228,15
57.58541425804887,18.096812118380335,15
55.50360922060741,17.793280082194823,16
66.65793450142017,17.072372545594114,16
55.97385411049511,13.164656751287295,16
68.53191401337668,20.34884817661981,16
67.32061798920299,12.957216681410902,16
56.69905296849476,21.850447235601653,16
58.880865891038205,22.58528397343519,16
65.39875900744588,17.76198533725247,16
61.055182865372075,16.652438832615466,16
63.72534178000694,12.16520124709921,16
60.63574786221,17.934040708259214,16
60.7388279830561,19.171201150955632,16
58.75515615321181,22.91134666494431,16
62.64310614967069,22.88003994321983,16
63.83287011077332,12.503543470181071,16
61.860779984707364,12.659415523281304,16
55.54274363415327,19.883982085559243,16
67.28118410625146,17.672541376012077,16
59.184770179175906,23.39626682298887,16
55.30654420959509,12.441754595427584,16
66.42423455554166,12.918299063057503,16
66.30223943287979,19.455449431202275,16
55.72969558884368,17.59583554460106,16
56.71115342714285,12.002316215862677,16
57.73273209516317,24.13222837476962,16
68.28061840914349,18.028976902717357,16
62.2533428018033,19.607915867226666,16
